4.865	17.078
10.973	17.532
12.498	19.480
16.886	20.895
26.354	32.623
26.523	32.966
30.256	34.439
30.516	37.680
34.616	37.838
34.726	40.055
36.142	40.762
41.461	42.657
38.272	45.686
42.947	46.060
44.227	48.326
45.739	49.368
49.339	51.153
49.503	55.088
55.937	57.153
49.545	58.376
49.597	60.085
60.736	61.550
57.723	63.785
61.179	64.265
62.668	65.654
68.803	75.265
72.433	78.178
74.699	80.206
78.221	82.397
80.924	84.561
78.522	84.808
79.110	85.775
81.002	88.383
82.328	88.452
87.541	90.226
87.372	90.777
83.964	93.208
91.824	94.044
90.634	94.923
94.302	97.852
100.656	106.406
104.697	108.657
102.230	109.190
102.304	109.517
111.117	118.577
111.365	119.011
110.559	119.510
111.887	121.560
113.703	122.213
124.425	132.307
127.585	132.650
126.664	134.099
129.299	136.172
134.222	140.045
138.523	141.859
139.004	145.674
140.731	145.679
139.743	146.020
146.285	147.223
143.934	148.933
141.357	151.745
158.737	165.244
160.753	166.785
159.121	166.786
161.165	170.866
167.422	173.018
167.798	173.709
171.310	174.035
168.161	175.564
169.802	176.948
173.084	177.008
176.633	178.041
173.286	178.286
174.691	178.366
180.000	186.836
183.428	187.440
180.250	187.830
184.018	188.527
186.454	189.826
184.672	190.443
179.553	192.704
189.336	193.250
184.951	195.164
196.321	206.788
206.942	208.482
207.208	211.123
200.443	211.282
208.323	211.335
210.591	214.482
213.352	216.668
216.846	220.277
220.409	225.432
228.401	234.236
229.349	236.472
232.753	237.547
229.635	240.423
236.002	240.903
242.139	249.911
242.213	250.517
246.040	253.236
245.684	255.567
248.911	257.744
256.072	257.893
269.179	275.972
268.505	276.041
271.033	278.082
272.079	279.886
278.576	282.135
280.410	284.592
285.331	288.132
286.317	290.490
292.712	301.676
296.465	303.269
307.900	314.482
313.671	319.618
317.988	322.564
320.065	323.898
318.581	323.977
314.589	324.317
325.442	331.046
327.932	333.916
331.054	336.367
331.004	336.486
334.565	337.815
334.697	338.195
331.325	338.995
329.984	339.039
339.690	340.885
341.422	343.087
341.996	344.627
342.085	348.274
347.368	350.465
350.173	352.528
342.505	353.034
352.083	353.681
353.249	354.737
358.249	366.943
362.809	368.514
360.716	368.685
369.001	370.760
368.554	371.978
362.529	372.456
374.571	380.168
377.569	381.329
375.275	381.712
380.711	385.774
378.535	386.555
381.689	387.667
389.639	395.909
392.492	398.515
397.369	400.519
392.564	401.842
401.589	407.531
404.502	408.734
401.596	409.293
408.967	411.080
402.998	411.321
408.070	413.810
405.128	414.037
408.991	415.758
413.133	420.719
418.234	421.380
418.789	423.494
421.692	426.098
423.152	428.811
422.984	429.858
430.245	434.277
433.793	438.401
437.610	439.899
438.493	443.099
443.420	446.248
444.845	453.032
445.651	453.730
451.914	456.474
450.877	456.577
457.360	457.956
458.154	460.362
462.324	469.970
469.848	471.826
462.896	473.278
472.148	474.757
474.722	476.316
474.769	479.993
477.017	482.313
485.983	495.979
494.725	497.778
496.337	499.900
498.206	504.153
499.835	505.468
504.368	510.183
510.147	512.139
510.561	516.194
513.640	518.951
531.787	541.241
541.074	543.105
556.099	565.532
562.911	567.804
566.052	570.392
571.115	572.675
573.186	574.779
573.618	575.957
574.347	579.957
575.622	580.635
579.689	582.111
582.054	583.639
581.344	584.946
587.379	595.556
589.424	597.344
591.285	597.422
595.986	599.688
587.818	599.985
595.080	607.513
601.452	608.159
602.767	611.104
611.212	612.151
612.778	616.780
614.029	620.351
615.451	620.996
616.212	623.848
627.191	636.262
630.855	637.253
635.682	637.504
630.846	637.979
631.681	638.197
